C10orf25_1	0,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
C10orf25_0	1,10,27,30,43
RALYL_0	0,6,9,14,16,22,32,33,34,35,36,38,43,44,45,48,52,53,62,66
RALYL_1	1,2,3,4,5,7,8,10,11,12,13,15,17,18,19,20,21,23,24,25,26,27,28,29,30,31,37,39,40,41,42,46,47,49,50,51,54,55,56,57,58,59,60,61,63,64,65,67,68,69
SNORD3B-1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-21I4.3_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
HLA-H_1	0,1,2,3,4,5,6,8,9,12,13,15,16,18,19,20,21,22,23,24,25,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,56,57,59,60,62,63,64,65,66,67,69
CR2_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
ADD3-AS1_1	0,3,6,12,14,18,21,24,26,28,29,31,32,34,35,37,40,46,49,50,51,53,54,55,57,58,59,61,62,63,65,68
ADD3-AS1_0	1,2,4,5,7,8,9,10,11,13,15,16,17,19,20,22,23,25,27,30,33,36,38,39,41,42,43,44,45,47,48,52,56,60,64,66,67,69
SIRPB1_0	0,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34,36,37,41,42,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,63,64,65,66,67,68,69
HCRT_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
U91328.1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
DLX5_0	0,1,5,6,10,11,13,16,22,27,28,32,34,35,37,41,42,45,47,49,56,59,60,64
DLX5_1	2,3,4,7,8,9,12,14,15,17,18,19,20,21,23,24,25,26,29,30,31,33,36,38,39,40,43,44,46,48,50,51,52,53,54,55,57,58,61,62,63,65,66,67,68,69
RP11-11N9.4_0	2,3,5,7,9,13,16,17,21,22,23,26,27,28,29,34,35,37,39,40,41,42,45,46,47,49,52,53,56,62,63,64,65,66,67,68
RP11-11N9.4_1	0,1,4,6,8,10,11,12,14,15,18,19,20,24,25,30,31,32,33,36,38,43,44,48,50,51,54,55,57,58,59,60,61,69
RNF212_0	2,5,7,9,12,13,14,16,20,25,26,27,33,37,40,41,42,43,44,45,48,52,58,60,61,65,66,67,68,69
POLE2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RNF212_1	0,1,3,4,6,8,10,11,15,17,18,19,21,22,23,24,28,29,30,31,32,34,35,36,38,39,46,47,49,50,51,53,54,55,56,57,59,62,63,64
STMN2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
F3_0	7,13,27,56
F3_1	0,1,2,3,4,5,6,8,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,26,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-160E2.6_0	4,5,7,8,9,14,17,21,22,23,26,27,30,34,37,40,41,42,46,47,48,49,50,51,54,56,59,61,63,66,68,69
RP11-160E2.6_1	0,1,2,3,6,10,11,12,13,15,16,18,19,20,24,25,28,29,31,32,33,35,36,38,39,43,44,45,52,53,55,57,58,60,62,64,65,67
NPAS4_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
GALNTL6_2	25
DLEU2_6_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PLCXD3_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PEX5L_0	0,1,2,3,4,6,7,8,11,12,13,15,17,18,19,20,21,22,23,26,27,29,30,31,32,33,34,35,37,38,39,40,41,43,44,45,46,47,48,51,52,53,54,55,56,57,58,59,60,64,66
PEX5L_1	5,9,10,14,16,24,25,28,36,42,49,50,61,62,63,65,67,68,69
AC025165.8_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23,24,25,26,27,28,30,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,68,69
AC025165.8_1	19,21,29,37,50,67
SYNJ2_0	0,5,8,13,14,16,17,21,22,26,27,30,33,46,48,49,50,51,56,58,62,63,66,67,68,69
SYNJ2_1	1,2,3,4,6,7,9,10,11,12,15,18,19,20,23,24,25,28,29,31,32,34,35,36,37,38,39,40,41,42,43,44,45,47,52,53,54,55,57,59,60,61,64,65
CCNB2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TNFSF8_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,38,39,40,41,42,44,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TNFSF8_1	34,43,45
BCHE_1	0,1,2,4,5,7,8,10,11,12,13,15,16,18,19,20,21,24,25,26,28,32,33,35,36,42,47,54,55,56,57,58,59,60,62,64,65,66,67,69
BCHE_0	3,6,9,14,17,22,23,27,29,30,31,34,37,38,39,40,41,43,44,45,46,48,49,50,51,52,53,61,63,68
TMSB4XP1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
MAGEA10_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
LINC00342_1	5,12,13,18,24,28,29,30,31,34,37,38,39,45,46,48,51,52,53,54,55,56,57,58,59,63,64,65,66,68
LINC00342_0	0,1,2,3,4,6,7,8,9,10,11,14,15,16,17,19,20,21,22,23,25,26,27,32,33,35,36,40,41,42,43,44,47,49,50,60,61,62,67,69
IGLON5_0	1,3,4,5,10,15,19,25,26,38,43,61,62
PHF2P2_1	0,3,6,7,8,9,10,17,19,21,22,23,24,26,28,29,30,31,32,35,36,38,39,41,43,44,45,46,48,49,50,52,53,54,57,58,59,60,61,63,64,67,68,69
PHF2P2_0	1,2,4,5,11,12,13,14,15,16,18,20,25,27,33,34,37,40,42,47,51,55,56,62,65,66
HNRNPA1P7_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
TMEM233_1	0,2,3,4,6,7,10,11,12,15,17,18,19,20,21,23,24,25,26,28,36,40,41,42,43,44,45,46,47,50,52,53,54,55,57,62,63,65,66
TMEM233_0	1,5,8,9,13,14,16,22,27,29,30,31,32,33,34,35,37,38,39,48,49,51,56,58,59,60,61,64,67,68,69
HTR3A_0	2,8,12,13,16,22,29,34,38,40,43,45,47,48,49,52,53,54,56,58,63,64
HTR3A_1	0,1,3,4,5,6,7,9,10,11,14,15,17,18,19,20,21,23,24,25,26,27,28,30,31,32,33,35,36,37,39,41,42,44,46,50,51,55,57,59,60,61,62,65,66,67,68,69
CYP4F29P_1	0,1,2,3,4,5,7,9,10,11,12,13,14,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,37,40,41,42,43,44,45,46,47,49,50,51,54,55,57,58,60,65,66,67,68,69
CYP4F29P_2	6,8,15,24,35,36,38,39,48,52,53,56,59,61,62,63,64
AC110615.1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
MKI67_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PDE8B_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
ITGA2_1	0,1,2,3,4,6,7,9,10,12,14,15,17,18,19,20,21,22,23,24,25,26,28,34,36,37,39,40,41,42,43,44,45,46,48,50,51,52,53,54,55,57,60,61,62,63,65,67,68,69
ITGA2_0	5,8,11,13,16,27,29,30,31,32,33,35,38,47,49,56,58,59,64,66
RP11-667K14.4_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SPINK5_1	1,2,3,7,14,15,18,19,21,24,26,29,30,31,33,36,37,38,40,43,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,61,62,66,68,69
SPINK5_0	0,4,5,6,8,9,10,11,12,13,16,17,20,22,23,25,27,28,32,34,35,39,41,42,54,60,63,64,65,67
KIF11_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
FANCI_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
ITIH5_1	4,15,55
ITIH5_0	0,1,2,3,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-173P15.5_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PRKD1_0	5,7,11,14,16,21,27,28,34,42,45,46,48,49,60,61,64,68,69
PRKD1_1	0,1,2,3,4,6,8,9,10,12,13,15,17,18,19,20,22,23,24,25,26,29,30,31,32,33,35,36,37,38,39,40,41,43,44,47,50,51,52,53,54,55,56,57,58,59,62,63,65,66,67
ANKRD20A19P_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SNORD15B_2	20,25,26,38,43,46,47,51,53,54,55,56,58,62,65
SNORD15B_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,21,22,23,24,27,28,29,30,31,32,33,34,35,36,37,39,40,41,42,44,45,48,49,50,52,57,59,60,61,63,64,66,67,68,69
RP11-82L18.2_1	0,1,2,6,7,9,14,15,17,19,20,21,22,23,24,27,28,29,30,33,36,39,41,43,44,46,47,48,50,51,52,53,54,55,57,62,64,65,67,68,69
RP11-82L18.2_0	3,4,5,8,10,11,12,13,16,18,25,26,31,32,34,35,37,38,40,42,45,49,56,58,59,60,61,63,66
LATS2_0	5,21,27,28,41,46,48,49,50,56,61,67,68
LATS2_1	0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,25,26,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,47,51,52,53,54,55,57,58,59,60,62,63,64,65,66,69
RXRG_0	6,12,14,22,29,30,37,52,56,57,61,63
RXRG_1	0,1,2,3,4,5,7,8,9,10,11,13,15,16,17,18,19,20,21,23,24,25,26,27,28,31,32,33,34,35,36,38,39,40,41,42,43,44,45,46,47,48,49,50,51,53,54,55,58,59,60,62,64,65,66,67,68,69
RNU1-123P_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
DLEU2_1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
MGST1_1	0,2,3,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,34,35,36,37,38,39,40,41,44,45,46,47,48,49,50,51,52,56,57,58,59,60,61,63,65,66,67,68,69
MGST1_2	1,4,5,8,24,32,33,42,43,53,54,55,62,64
TTTY15_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
P4HTM_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
LA16c-83F12.6_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-244B22.10_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,19,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,57,58,59,60,61,62,64,65,66,67
RP11-244B22.10_0	14,18,20,37,38,55,56,63,68,69
RP11-810K23.10_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
UBE2C_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SLX1B-SULT1A4_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
SNORA70_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AC073464.7_1	0,1,2,4,5,7,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,28,29,30,31,32,33,34,35,37,38,40,41,42,43,44,45,46,47,49,50,51,52,53,54,55,56,57,59,60,61,62,63,64,65,67,68,69
AC073464.7_2	3,6,9,24,36,39,48,58,66
APOD_1	1,2,4,5,8,15,17,19,20,21,23,24,30,31,32,33,36,44,45,47,50,62,64
APOD_0	0,3,6,7,9,10,11,12,13,14,16,18,22,25,26,27,28,29,34,35,37,38,39,40,41,42,43,46,48,49,51,52,53,54,55,56,57,58,59,60,61,63,65,66,67,68,69
AP5B1_1	1,2,4,6,9,12,14,15,18,19,20,24,25,29,30,31,32,33,34,35,37,38,39,43,44,47,50,51,52,53,54,55,57,59,60,62
AP5B1_0	0,3,5,7,8,10,11,13,16,17,21,22,23,26,27,28,36,40,41,42,45,46,48,49,56,58,61,63,64,65,66,67,68,69
LINC01235_1	0,2,4,6,8,9,12,14,15,16,19,20,21,22,24,26,29,33,35,36,37,39,40,41,43,44,46,47,50,51,52,53,57,58,60,61,62,65,66,69
LINC01235_0	1,3,5,7,10,11,13,17,18,23,25,27,28,30,31,32,34,38,42,45,48,49,54,55,56,59,63,64,67,68
AL442127.1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
MYOT_0	3,6,8,9,11,14,20,22,25,26,30,32,33,34,35,36,38,39,40,43,44,46,47,49,52,53,55,56,57,60,62,63,65,66,68
MYOT_1	0,1,2,4,5,7,10,12,13,15,16,17,18,19,21,23,24,27,28,29,31,37,41,42,45,48,50,51,54,58,59,61,64,67,69
AGTR1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,61,62,63,64,65,66,67,68,69
POU4F2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PERP_0	0,7,9,10,11,13,18,19,20,22,23,26,27,28,29,33,34,35,36,39,40,41,42,44,45,46,48,49,51,52,53,58,61,67
PERP_1	1,2,3,4,5,6,8,12,14,15,16,17,21,24,25,30,31,32,37,38,43,47,50,54,55,56,57,59,60,62,63,64,65,66,68,69
AC005944.2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
PTGS1_1	0,1,2,4,5,6,7,8,9,10,11,12,15,17,18,19,20,23,24,25,27,28,30,31,32,33,34,35,37,38,39,40,41,42,43,44,47,48,49,50,51,53,54,55,57,58,59,60,61,62,64,65,67,68,69
PTGS1_0	3,13,14,16,21,22,26,29,36,45,46,52,56,63,66
LMO3_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP11-316M1.12_0	9,12,13,17,25,26,28,59,69
RP11-316M1.12_1	0,1,2,3,4,5,6,7,8,10,11,14,15,16,18,19,20,21,22,23,24,27,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68
FAM150B_0	0,5,6,7,10,12,13,14,20,21,22,27,33,40,42,48,49,56,58,59,67,68,69
FAM150B_1	1,2,3,4,8,9,11,15,16,17,18,19,23,24,25,26,28,29,30,31,32,34,35,36,37,38,39,41,43,44,45,46,47,50,51,52,53,54,55,57,60,61,62,63,64,65,66
KIF20A_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
KIF2C_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
DNAJB1_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AXL_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
LAMA2_1	0,1,2,3,4,5,8,9,11,12,13,15,16,17,18,19,21,23,24,28,29,30,31,32,33,34,37,38,41,42,43,44,45,47,48,49,51,52,53,54,55,57,58,59,60,61,62,64,66,69
MGARP_1	0,1,3,4,7,11,12,13,15,17,18,19,20,22,23,24,25,27,28,29,31,33,34,35,36,37,38,39,40,41,42,43,44,46,48,50,52,53,54,55,56,57,59,60,61,62,63,65,67
MGARP_0	2,5,6,8,9,10,14,16,21,26,30,32,45,47,49,51,58,64,66,68,69
LAMA2_0	6,7,10,14,20,22,25,26,27,35,36,39,40,46,50,56,63,65,67,68
PRC1_1	2,5,6,8,9,10,12,13,14,16,17,18,21,22,23,24,25,26,27,29,30,31,32,33,34,35,36,37,38,39,41,43,44,45,46,47,48,49,51,52,53,54,55,56,57,58,60,61,62,63,64,65,66,67,68,69
PRC1_0	0,1,3,4,7,11,15,19,20,28,40,42,50,59
RHBG_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
KIFC1_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP13-143G15.4_0	1,2,4,5,7,8,10,12,13,14,16,17,20,22,25,26,30,32,33,35,39,42,43,45,47,51,55,56,60,62,63,64,66,67,68,69
RP13-143G15.4_1	0,3,6,9,11,15,18,19,21,23,24,27,28,29,31,34,36,37,38,40,41,44,46,48,49,50,52,53,54,57,58,59,61,65
RP11-229E13.4_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
AC005943.6_1	0,1,3,4,5,6,7,8,9,13,14,15,16,17,18,19,22,23,24,25,29,31,32,34,35,36,37,39,40,41,42,45,50,51,55,56,58,60,65,67,68,69
AC005943.6_2	2,10,11,12,20,21,26,27,28,30,33,38,43,44,46,47,48,49,52,53,54,57,59,61,62,63,64,66
OLR1_1	1,2,4,13,15,43,44,54,55
OLR1_0	0,3,5,6,7,8,9,10,11,12,14,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,45,46,47,48,49,50,51,52,53,56,57,58,59,60,61,62,63,64,65,66,67,68,69
RP1-193H18.2_0	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
OR4N3P_1	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
LNX1_0	5,8,9,17,22,26,27,30,43,47,49,56
LNX1_1	0,1,2,3,4,6,7,10,11,12,13,14,15,16,18,19,20,21,23,24,25,28,29,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,48,50,51,52,53,54,55,57,58,59,60,61,62,63,64,65,66,67,68,69
